221131;"VIBIA";"ИСПАНИЯ";"Giro";"vibia-2415-03";"Настольная лампа Giro";"Настольная лампа Giro";"СВЕТИЛЬНИКИ НАСТОЛЬНЫЕ";"2415-03";1;"шт.";"Настольная лампа";1;"G9";60;"Настольная лампа Giro, арматура white lacquer.";"современный";;"IP20";;;;;;;53;;;;57;;;65;;;;;;;;;"white lacquer";;;;;;;;38976;;"Настольная лампа современный";"vibia-2415-03"
221132;"VIBIA";"ИСПАНИЯ";"Giro";"vibia-2415-04";"Настольная лампа Giro";"Настольная лампа Giro";"СВЕТИЛЬНИКИ НАСТОЛЬНЫЕ";"2415-04";1;"шт.";"Настольная лампа";1;"G9";60;"Настольная лампа Giro, арматура black lacquer.";"современный";;"IP20";;;;;;;53;;;;57;;;65;;;;;;;;;"black lacquer";;;;;;;;38976;;"Настольная лампа современный";"vibia-2415-04"
221133;"VIBIA";"ИСПАНИЯ";"Giro";"vibia-2420-03";"Светильник подвесной Giro";"Светильник подвесной Giro";"СВЕТИЛЬНИКИ ПОДВЕСНЫЕ";"2420-03";1;"шт.";"Светильник подвесной";1;"E27";60;"Светильник подвесной Giro, арматура white lacquer.";"современный";;"IP20";;;;;;;;;;;77;;21;;;;;;36;;;;"white lacquer";;;;;;;;24066;;"Светильник подвесной современный";"vibia-2420-03"
221134;"VIBIA";"ИСПАНИЯ";"Giro";"vibia-2420-04";"Светильник подвесной Giro";"Светильник подвесной Giro";"СВЕТИЛЬНИКИ ПОДВЕСНЫЕ";"2420-04";1;"шт.";"Светильник подвесной";1;"E27";60;"Светильник подвесной Giro, арматура black lacquer.";"современный";;"IP20";;;;;;;;;;;77;;21;;;;;;36;;;;"black lacquer";;;;;;;;24780;;"Светильник подвесной современный";"vibia-2420-04"
221135;"VIBIA";"ИСПАНИЯ";"Wind";"vibia-4076-03";"Светильник подвесной Wind";"Светильник подвесной Wind";"СВЕТИЛЬНИКИ ПОДВЕСНЫЕ";"4076-03";1;"шт.";"Светильник подвесной";1;"2GX13";60;"Светильник подвесной Wind, абажур white fiberglass.";"современный";;"IP20";;;;;;;;;;;;64;;200;;;;;120;;;;;"white fiberglass";;;;;;;87402;;"Светильник подвесной современный";"vibia-4076-03"
221136;"VIBIA";"ИСПАНИЯ";"Wind";"vibia-4076-07";"Светильник подвесной Wind";"Светильник подвесной Wind";"СВЕТИЛЬНИКИ ПОДВЕСНЫЕ";"4076-07";1;"шт.";"Светильник подвесной";1;"2GX13";60;"Светильник подвесной Wind, абажур green fiberglass.";"современный";;"IP20";;;;;;;;;;;;64;;200;;;;;120;;;;;"green fiberglass";;;;;;;87402;;"Светильник подвесной современный";"vibia-4076-07"
221137;"VIBIA";"ИСПАНИЯ";"Wind";"vibia-4076-08";"Светильник подвесной Wind";"Светильник подвесной Wind";"СВЕТИЛЬНИКИ ПОДВЕСНЫЕ";"4076-08";1;"шт.";"Светильник подвесной";1;"2GX13";60;"Светильник подвесной Wind, абажур  orange fiberglass.";"современный";;"IP20";;;;;;;;;;;;64;;200;;;;;120;;;;;"orange fiberglass";;;;;;;87402;;"Светильник подвесной современный";"vibia-4076-08"
221138;"VIBIA";"ИСПАНИЯ";"Watch";"vibia-4250-01";"Светильник настенно-потолочный Watch";"Светильник настенно-потолочный Watch";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4250-01";1;"шт.";"Светильник настенно-потолочный";1;"G9";60;"Светильник настенно-потолочный Watch, арматура chrome.";"современный";;"IP20";;;;;;;16;16;;;5,5;;;;;;;;;;;;"chrome";;;;;;;;9660;;"Светильник настенно-потолочный современный";"vibia-4250-01"
221139;"VIBIA";"ИСПАНИЯ";"Watch";"vibia-4251-01";"Светильник настенно-потолочный Watch";"Светильник настенно-потолочный Watch";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4251-01";1;"шт.";"Светильник настенно-потолочный";1;"GX53";9;"Светильник настенно-потолочный Watch, арматура chrome.";"современный";;"IP20";;;;;;;16;16;;;5,5;;;;;;;;;;;;"chrome";;;;;;;;9660;;"Светильник настенно-потолочный современный";"vibia-4251-01"
221140;"VIBIA";"ИСПАНИЯ";"Watch";"vibia-4255-01";"Светильник настенно-потолочный Watch";"Светильник настенно-потолочный Watch";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4255-01";1;"шт.";"Светильник настенно-потолочный";1;"R7s";200;"Светильник настенно-потолочный Watch, арматура chrome.";"современный";;"IP20";;;;;;;45;45;;;13,5;;;;;;;;;;;;"chrome";;;;;;;;27090;;"Светильник настенно-потолочный современный";"vibia-4255-01"
221141;"VIBIA";"ИСПАНИЯ";"Quadra Marc";"vibia-4308-01";"Светильник потолочный Quadra Marc";"Светильник потолочный Quadra Marc";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4308-01";1;"шт.";"Светильник потолочный";1;"R7s";150;"Светильник потолочный Quadra Marc, арматура chrome.";"современный";;"IP20";;;;;;;32;32;;;9;;;;;;;;;;;;"chrome";;;;;;;;15960;;"Светильник потолочный современный";"vibia-4308-01"
221142;"VIBIA";"ИСПАНИЯ";"Quadra Marc";"vibia-4308-30";"Светильник потолочный Quadra Marc";"Светильник потолочный Quadra Marc";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4308-30";1;"шт.";"Светильник потолочный";1;"R7s";150;"Светильник потолочный Quadra Marc, арматура matt nickel.";"современный";;"IP20";;;;;;;32;32;;;9;;;;;;;;;;;;"matt nickel";;;;;;;;14742;;"Светильник потолочный современный";"vibia-4308-30"
221143;"VIBIA";"ИСПАНИЯ";"Quadra Marc";"vibia-4309-01";"Светильник потолочный Quadra Marc";"Светильник потолочный Quadra Marc";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4309-01";1;"шт.";"Светильник потолочный";1;"R7s";300;"Светильник потолочный Quadra Marc, арматура chrome.";"современный";;"IP20";;;;;;;39;39;;;9;;;;;;;;;;;;"chrome";;;;;;;;20244;;"Светильник потолочный современный";"vibia-4309-01"
221144;"VIBIA";"ИСПАНИЯ";"Quadra Marc";"vibia-4309-30";"Светильник потолочный Quadra Marc";"Светильник потолочный Quadra Marc";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4309-30";1;"шт.";"Светильник потолочный";1;"R7s";300;"Светильник потолочный Quadra Marc, арматура matt nickel.";"современный";;"IP20";;;;;;;39;39;;;9;;;;;;;;;;;;"matt nickel";;;;;;;;18312;;"Светильник потолочный современный";"vibia-4309-30"
221145;"VIBIA";"ИСПАНИЯ";"Quadra Marc";"vibia-4310-01";"Светильник потолочный Quadra Marc";"Светильник потолочный Quadra Marc";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4310-01";1;"шт.";"Светильник потолочный";1;"R7s";300;"Светильник потолочный Quadra Marc, арматура chrome.";"современный";;"IP20";;;;;;;50;50;;;10;;;;;;;;;;;;"chrome";;;;;;;;25494;;"Светильник потолочный современный";"vibia-4310-01"
221146;"VIBIA";"ИСПАНИЯ";"Quadra Marc";"vibia-4310-30";"Светильник потолочный Quadra Marc";"Светильник потолочный Quadra Marc";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4310-30";1;"шт.";"Светильник потолочный";1;"R7s";300;"Светильник потолочный Quadra Marc, арматура matt nickel.";"современный";;"IP20";;;;;;;50;50;;;10;;;;;;;;;;;;"matt nickel";;;;;;;;24276;;"Светильник потолочный современный";"vibia-4310-30"
221147;"VIBIA";"ИСПАНИЯ";"Quadra Marc";"vibia-4311-01";"Светильник потолочный Quadra Marc";"Светильник потолочный Quadra Marc";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4311-01";1;"шт.";"Светильник потолочный";1;"R7s";300;"Светильник потолочный Quadra Marc, арматура chrome.";"современный";;"IP20";;;;;;;62;62;;;11;;;;;;;;;;;;"chrome";;;;;;;;39396;;"Светильник потолочный современный";"vibia-4311-01"
221148;"VIBIA";"ИСПАНИЯ";"Quadra Marc";"vibia-4311-30";"Светильник потолочный Quadra Marc";"Светильник потолочный Quadra Marc";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4311-30";1;"шт.";"Светильник потолочный";1;"R7s";300;"Светильник потолочный Quadra Marc, арматура matt nickel.";"современный";;"IP20";;;;;;;62;62;;;11;;;;;;;;;;;;"matt nickel";;;;;;;;38934;;"Светильник потолочный современный";"vibia-4311-30"
221149;"VIBIA";"ИСПАНИЯ";"Quadra Marc";"vibia-4312-01";"Светильник потолочный Quadra Marc";"Светильник потолочный Quadra Marc";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4312-01";1;"шт.";"Светильник потолочный";1;"2GX13";40;"Светильник потолочный Quadra Marc, арматура chrome.";"современный";;"IP20";;;;;;;62;62;;;11;;;;;;;;;;;;"chrome";;;;;;;;45738;;"Светильник потолочный современный";"vibia-4312-01"
221150;"VIBIA";"ИСПАНИЯ";"Quadra Marc";"vibia-4312-30";"Светильник потолочный Quadra Marc";"Светильник потолочный Quadra Marc";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4312-30";1;"шт.";"Светильник потолочный";1;"2GX13";40;"Светильник потолочный Quadra Marc, арматура matt nickel.";"современный";;"IP20";;;;;;;62;62;;;11;;;;;;;;;;;;"matt nickel";;;;;;;;45276;;"Светильник потолочный современный";"vibia-4312-30"
221151;"VIBIA";"ИСПАНИЯ";"Tecto";"vibia-4350-01";"Светильник настенно-потолочный Tecto";"Светильник настенно-потолочный Tecto";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4350-01";1;"шт.";"Светильник настенно-потолочный";1;"G9";60;"Светильник настенно-потолочный Tecto, арматура shining stainless steel.";"современный";;"IP20";;;;;;;;16;;;16;;;;;4,5;;;;;;;"shining stainless steel";;;;;;;;11844;;"Светильник настенно-потолочный современный";"vibia-4350-01"
221152;"VIBIA";"ИСПАНИЯ";"Tecto";"vibia-4350-30";"Светильник настенно-потолочный Tecto";"Светильник настенно-потолочный Tecto";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4350-30";1;"шт.";"Светильник настенно-потолочный";1;"G9";60;"Светильник настенно-потолочный Tecto, арматура matt stainless steel.";"современный";;"IP20";;;;;;;;16;;;16;;;;;4,5;;;;;;;"matt stainless steel";;;;;;;;12096;;"Светильник настенно-потолочный современный";"vibia-4350-30"
221153;"VIBIA";"ИСПАНИЯ";"Tecto";"vibia-4351-01";"Светильник потолочный Tecto";"Светильник потолочный Tecto";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4351-01";1;"шт.";"Светильник потолочный";1;"R7s";150;"Светильник потолочный Tecto, арматура shining stainless steel.";"современный";;"IP20";;;;;;;30;30;;;7;;;;;;;;;;;;"shining stainless steel";;;;;;;;23016;;"Светильник потолочный современный";"vibia-4351-01"
221154;"VIBIA";"ИСПАНИЯ";"Tecto";"vibia-4351-30";"Светильник потолочный Tecto";"Светильник потолочный Tecto";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4351-30";1;"шт.";"Светильник потолочный";1;"R7s";150;"Светильник потолочный Tecto, арматура matt stainless steel.";"современный";;"IP20";;;;;;;30;30;;;7;;;;;;;;;;;;"matt stainless steel";;;;;;;;23268;;"Светильник потолочный современный";"vibia-4351-30"
221155;"VIBIA";"ИСПАНИЯ";"Tecto";"vibia-4352-01";"Светильник потолочный Tecto";"Светильник потолочный Tecto";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4352-01";1;"шт.";"Светильник потолочный";1;"R7s";200;"Светильник потолочный Tecto, арматура shining stainless steel.";"современный";;"IP20";;;;;;;40;40;;;9,5;;;;;;;;;;;;"shining stainless steel";;;;;;;;32172;;"Светильник потолочный современный";"vibia-4352-01"
221156;"VIBIA";"ИСПАНИЯ";"Tecto";"vibia-4352-30";"Светильник потолочный Tecto";"Светильник потолочный Tecto";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4352-30";1;"шт.";"Светильник потолочный";1;"R7s";200;"Светильник потолочный Tecto, арматура matt stainless steel.";"современный";;"IP20";;;;;;;40;40;;;9,5;;;;;;;;;;;;"matt stainless steel";;;;;;;;32928;;"Светильник потолочный современный";"vibia-4352-30"
221157;"VIBIA";"ИСПАНИЯ";"Tecto";"vibia-4353-01";"Светильник потолочный Tecto";"Светильник потолочный Tecto";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4353-01";1;"шт.";"Светильник потолочный";1;"R7s";200;"Светильник потолочный Tecto, арматура shining stainless steel.";"современный";;"IP20";;;;;;;60;60;;;9,5;;;;;;;;;;;;"shining stainless steel";;;;;;;;61908;;"Светильник потолочный современный";"vibia-4353-01"
221158;"VIBIA";"ИСПАНИЯ";"Tecto";"vibia-4353-30";"Светильник потолочный Tecto";"Светильник потолочный Tecto";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4353-30";1;"шт.";"Светильник потолочный";1;"R7s";200;"Светильник потолочный Tecto, арматура matt stainless steel.";"современный";;"IP20";;;;;;;60;60;;;9,5;;;;;;;;;;;;"matt stainless steel";;;;;;;;61908;;"Светильник потолочный современный";"vibia-4353-30"
221159;"VIBIA";"ИСПАНИЯ";"Tecto";"vibia-4354-01";"Светильник потолочный Tecto";"Светильник потолочный Tecto";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4354-01";1;"шт.";"Светильник потолочный";4;"2G11";24;"Светильник потолочный Tecto, арматура shining stainless steel.";"современный";;"IP20";;;;;;;60;60;;;9,5;;;;;;;;;;;;"shining stainless steel";;;;;;;;68502;;"Светильник потолочный современный";"vibia-4354-01"
221160;"VIBIA";"ИСПАНИЯ";"Tecto";"vibia-4354-30";"Светильник потолочный Tecto";"Светильник потолочный Tecto";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4354-30";1;"шт.";"Светильник потолочный";4;"2G11";24;"Светильник потолочный Tecto, арматура matt stainless steel.";"современный";;"IP20";;;;;;;60;60;;;9,5;;;;;;;;;;;;"matt stainless steel";;;;;;;;69258;;"Светильник потолочный современный";"vibia-4354-30"
221161;"VIBIA";"ИСПАНИЯ";"Tecto";"vibia-4365-01";"Светильник потолочный Tecto";"Светильник потолочный Tecto";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4365-01";1;"шт.";"Светильник потолочный";1;"G9";60;"Светильник потолочный Tecto, арматура shining stainless steel.";"современный";;"IP20";;;;;;;;;;;4,5;;;;;;;;18;;;;"shining stainless steel";;;;;;;;9576;;"Светильник потолочный современный";"vibia-4365-01"
221162;"VIBIA";"ИСПАНИЯ";"Tecto";"vibia-4365-30";"Светильник потолочный Tecto";"Светильник потолочный Tecto";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4365-30";1;"шт.";"Светильник потолочный";1;"G9";60;"Светильник потолочный Tecto, арматура matt stainless steel.";"современный";;"IP20";;;;;;;;;;;4,5;;;;;;;;18;;;;"matt stainless steel";;;;;;;;10038;;"Светильник потолочный современный";"vibia-4365-30"
221163;"VIBIA";"ИСПАНИЯ";"Tecto";"vibia-4366-01";"Светильник потолочный Tecto";"Светильник потолочный Tecto";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4366-01";1;"шт.";"Светильник потолочный";1;"R7s";150;"Светильник потолочный Tecto, арматура shining stainless steel.";"современный";;"IP20";;;;;;;;;;;6,5;;;;;;;;33;;;;"shining stainless steel";;;;;;;;18648;;"Светильник потолочный современный";"vibia-4366-01"
221164;"VIBIA";"ИСПАНИЯ";"Tecto";"vibia-4366-30";"Светильник потолочный Tecto";"Светильник потолочный Tecto";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4366-30";1;"шт.";"Светильник потолочный";1;"R7s";150;"Светильник потолочный Tecto, арматура matt stainless steel.";"современный";;"IP20";;;;;;;;;;;6,5;;;;;;;;33;;;;"matt stainless steel";;;;;;;;19404;;"Светильник потолочный современный";"vibia-4366-30"
221165;"VIBIA";"ИСПАНИЯ";"Sandwich";"vibia-4400-30";"Светильник потолочный Sandwich";"Светильник потолочный Sandwich";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4400-30";1;"шт.";"Светильник потолочный";1;"R7s";300;"Светильник потолочный Sandwich, арматура matt nickel.";"современный";;"IP20";;;;;;;;;;;7,5;;;;;;;;40;;;;"matt nickel";;;;;;;;29862;;"Светильник потолочный современный";"vibia-4400-30"
221166;"VIBIA";"ИСПАНИЯ";"Sandwich";"vibia-4410-30";"Светильник потолочный Sandwich";"Светильник потолочный Sandwich";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4410-30";1;"шт.";"Светильник потолочный";1;"R7s";300;"Светильник потолочный Sandwich, арматура matt nickel.";"современный";;"IP20";;;;;;;35;35;;;7,5;;;;;;;;;;;;"matt nickel";;;;;;;;30198;;"Светильник потолочный современный";"vibia-4410-30"
221167;"VIBIA";"ИСПАНИЯ";"Sandwich";"vibia-4411-30";"Светильник потолочный Sandwich";"Светильник потолочный Sandwich";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4411-30";1;"шт.";"Светильник потолочный";1;"R7s";300;"Светильник потолочный Sandwich, арматура matt nickel.";"современный";;"IP20";;;;;;;50;50;;;7,5;;;;;;;;;;;;"matt nickel";;;;;;;;39648;;"Светильник потолочный современный";"vibia-4411-30"
221168;"VIBIA";"ИСПАНИЯ";"Diana";"vibia-4485-01";"Светильник потолочный Diana";"Светильник потолочный Diana";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4485-01";1;"шт.";"Светильник потолочный";1;"2GX13";40;"Светильник потолочный Diana, арматура chrome.";"современный";;"IP20";;;;;;;;;;;9;;;;;;;;55;;;;"chrome";;;;;;;;31710;;"Светильник потолочный современный";"vibia-4485-01"
221169;"VIBIA";"ИСПАНИЯ";"Diana";"vibia-4485-03";"Светильник потолочный Diana";"Светильник потолочный Diana";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4485-03";1;"шт.";"Светильник потолочный";1;"2GX13";40;"Светильник потолочный Diana, арматура white.";"современный";;"IP20";;;;;;;;;;;9;;;;;;;;55;;;;"white";;;;;;;;31710;;"Светильник потолочный современный";"vibia-4485-03"
221170;"VIBIA";"ИСПАНИЯ";"Diana";"vibia-4485-04";"Светильник потолочный Diana";"Светильник потолочный Diana";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"4485-04";1;"шт.";"Светильник потолочный";1;"2GX13";40;"Светильник потолочный Diana, арматура black.";"современный";;"IP20";;;;;;;;;;;9;;;;;;;;55;;;;"black";;;;;;;;31710;;"Светильник потолочный современный";"vibia-4485-04"
221171;"VIBIA";"ИСПАНИЯ";"Mast";"vibia-5028-01";"Настольная лампа Mast";"Настольная лампа Mast";"СВЕТИЛЬНИКИ НАСТОЛЬНЫЕ";"5028-01";1;"шт.";"Настольная лампа";1;"E27";100;"Настольная лампа Mast, арматура chrome, абажур black.";"современный";;"IP20";;;;;;;;;;;42;;;;;;;;23;;;;"chrome";"black";;;;;;;15582;;"Настольная лампа современный";"vibia-5028-01"
221172;"VIBIA";"ИСПАНИЯ";"Mast";"vibia-5028-30";"Настольная лампа Mast";"Настольная лампа Mast";"СВЕТИЛЬНИКИ НАСТОЛЬНЫЕ";"5028-30";1;"шт.";"Настольная лампа";1;"E27";100;"Настольная лампа Mast, арматура matt nickel, абажур white.";"современный";;"IP20";;;;;;;;;;;42;;;;;;;;23;;;;"matt nickel";"white";;;;;;;13230;;"Настольная лампа современный";"vibia-5028-30"
221173;"VIBIA";"ИСПАНИЯ";"Mast";"vibia-5030-01";"Торшер Mast";"Торшер Mast";"СВЕТИЛЬНИКИ НАПОЛЬНЫЕ";"5030-01";1;"шт.";"Торшер";1;"E27";150;"Торшер Mast, арматура chrome, абажур black.";"современный";;"IP20";;;;;;;;;;;152;;;;;;;;42;;;;"chrome";"black";;;;;;;29274;;"Торшер современный";"vibia-5030-01"
221174;"VIBIA";"ИСПАНИЯ";"Mast";"vibia-5030-30";"Торшер Mast";"Торшер Mast";"СВЕТИЛЬНИКИ НАПОЛЬНЫЕ";"5030-30";1;"шт.";"Торшер";1;"E27";150;"Торшер Mast, арматура matt nickel, абажур white.";"современный";;"IP20";;;;;;;;;;;152;;;;;;;;42;;;;"matt nickel";"white";;;;;;;27090;;"Торшер современный";"vibia-5030-30"
221175;"VIBIA";"ИСПАНИЯ";"Mast";"vibia-5031-01";"Настольная лампа Mast";"Настольная лампа Mast";"СВЕТИЛЬНИКИ НАСТОЛЬНЫЕ";"5031-01";1;"шт.";"Настольная лампа";1;"E27";100;"Настольная лампа Mast, арматура chrome, абажур black.";"современный";;"IP20";;;;;;;;;;;63;;;;;;;;33;;;;"chrome";"black";;;;;;;20454;;"Настольная лампа современный";"vibia-5031-01"
221176;"VIBIA";"ИСПАНИЯ";"Mast";"vibia-5031-30";"Настольная лампа Mast";"Настольная лампа Mast";"СВЕТИЛЬНИКИ НАСТОЛЬНЫЕ";"5031-30";1;"шт.";"Настольная лампа";1;"E27";100;"Настольная лампа Mast, арматура matt nickel, абажур white.";"современный";;"IP20";;;;;;;;;;;63;;;;;;;;33;;;;"matt nickel";"white";;;;;;;19362;;"Настольная лампа современный";"vibia-5031-30"
221177;"VIBIA";"ИСПАНИЯ";"Join";"vibia-5066-01";"Настольная лампа Join";"Настольная лампа Join";"СВЕТИЛЬНИКИ НАСТОЛЬНЫЕ";"5066-01";1;"шт.";"Настольная лампа";1;"G9";60;"Настольная лампа Join, borosilicate glass.";"современный";;"IP20";;;;;;;;;;;21;;;;;;;;14;;;;;;;;;;;;8358;;"Настольная лампа современный";"vibia-5066-01"
221178;"VIBIA";"ИСПАНИЯ";"Join";"vibia-5068-01";"Настольная лампа Join";"Настольная лампа Join";"СВЕТИЛЬНИКИ НАСТОЛЬНЫЕ";"5068-01";1;"шт.";"Настольная лампа";1;"G9";60;"Настольная лампа Join, blown glass.";"современный";;"IP20";;;;;;;;;;;34;;;;;;;;20;;;;;;;;;;;;21336;;"Настольная лампа современный";"vibia-5068-01"
221179;"VIBIA";"ИСПАНИЯ";"Glamour";"vibia-5101-03";"Светильник потолочный Glamour";"Светильник потолочный Glamour";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"5101-03";1;"шт.";"Светильник потолочный";4;"E27";100;"Светильник потолочный Glamour, арматура white lacquer, абажур сream.";"современный";;"IP20";;;;;;;;;;;58;;;;;;;;75;;;;"white lacquer";"сream";;;;;;;69090;;"Светильник потолочный современный";"vibia-5101-03"
221180;"VIBIA";"ИСПАНИЯ";"Glamour";"vibia-5101-04";"Светильник потолочный Glamour";"Светильник потолочный Glamour";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"5101-04";1;"шт.";"Светильник потолочный";4;"E27";100;"Светильник потолочный Glamour, арматура white lacquer, абажур black.";"современный";;"IP20";;;;;;;;;;;58;;;;;;;;75;;;;"white lacquer";"black";;;;;;;69090;;"Светильник потолочный современный";"vibia-5101-04"
221181;"VIBIA";"ИСПАНИЯ";"Glamour";"vibia-5102-03";"Светильник потолочный Glamour";"Светильник потолочный Glamour";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"5102-03";1;"шт.";"Светильник потолочный";3;"E27";100;"Светильник потолочный Glamour, арматура white lacquer, абажур сream.";"современный";;"IP20";;;;;;;;;;;39,5;;;;;;;;50;;;;"white lacquer";"сream";;;;;;;32592;;"Светильник потолочный современный";"vibia-5102-03"
221182;"VIBIA";"ИСПАНИЯ";"Glamour";"vibia-5102-04";"Светильник потолочный Glamour";"Светильник потолочный Glamour";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"5102-04";1;"шт.";"Светильник потолочный";3;"E27";100;"Светильник потолочный Glamour, арматура white lacquer, абажур black.";"современный";;"IP20";;;;;;;;;;;39,5;;;;;;;;50;;;;"white lacquer";"black";;;;;;;32592;;"Светильник потолочный современный";"vibia-5102-04"
221183;"VIBIA";"ИСПАНИЯ";"Glamour";"vibia-5103-03";"Светильник потолочный Glamour";"Светильник потолочный Glamour";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"5103-03";1;"шт.";"Светильник потолочный";3;"E27";100;"Светильник потолочный Glamour, арматура white lacquer, абажур сream.";"современный";;"IP20";;;;;;;;;;;28,5;;;;;;;;50;;;;"white lacquer";"сream";;;;;;;31836;;"Светильник потолочный современный";"vibia-5103-03"
221184;"VIBIA";"ИСПАНИЯ";"Glamour";"vibia-5103-04";"Светильник потолочный Glamour";"Светильник потолочный Glamour";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"5103-04";1;"шт.";"Светильник потолочный";3;"E27";100;"Светильник потолочный Glamour, арматура white lacquer, абажур black.";"современный";;"IP20";;;;;;;;;;;28,5;;;;;;;;50;;;;"white lacquer";"black";;;;;;;31836;;"Светильник потолочный современный";"vibia-5103-04"
221185;"VIBIA";"ИСПАНИЯ";"Glamour";"vibia-5104-03";"Светильник потолочный Glamour";"Светильник потолочный Glamour";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"5104-03";1;"шт.";"Светильник потолочный";3;"E27";100;"Светильник потолочный Glamour, арматура white lacquer.";"современный";;"IP20";;;;;;;;;;;39,5;;;;;;;;50;;;;"white lacquer";;;;;;;;37464;;"Светильник потолочный современный";"vibia-5104-03"
221186;"VIBIA";"ИСПАНИЯ";"Plis";"vibia-5110-01";"Настольная лампа Plis";"Настольная лампа Plis";"СВЕТИЛЬНИКИ НАСТОЛЬНЫЕ";"5110-01";1;"шт.";"Настольная лампа";2;"E27";60;"Настольная лампа Plis, арматура white chrome, абажур cream.";"современный";;"IP20";;;;;;;;;;;41;16;;;;;;;;27;;;"chrome";"cream";;;;;;;20622;;"Настольная лампа современный";"vibia-5110-01"
221187;"VIBIA";"ИСПАНИЯ";"Plis";"vibia-5111-01";"Настольная лампа Plis";"Настольная лампа Plis";"СВЕТИЛЬНИКИ НАСТОЛЬНЫЕ";"5111-01";1;"шт.";"Настольная лампа";2;"E27";60;"Настольная лампа Plis, арматура white chrome, абажур black.";"современный";;"IP20";;;;;;;;;;;41;16;;;;;;;;27;;;"chrome";"black";;;;;;;21336;;"Настольная лампа современный";"vibia-5111-01"
221188;"VIBIA";"ИСПАНИЯ";"Plis";"vibia-5112-01";"Настольная лампа Plis";"Настольная лампа Plis";"СВЕТИЛЬНИКИ НАСТОЛЬНЫЕ";"5112-01";1;"шт.";"Настольная лампа";2;"E27";60;"Настольная лампа Plis, арматура white chrome, абажур red.";"современный";;"IP20";;;;;;;;;;;41;16;;;;;;;;27;;;"chrome";"red";;;;;;;21336;;"Настольная лампа современный";"vibia-5112-01"
221189;"VIBIA";"ИСПАНИЯ";"Plis";"vibia-5115-01";"Настольная лампа Plis";"Настольная лампа Plis";"СВЕТИЛЬНИКИ НАСТОЛЬНЫЕ";"5115-01";1;"шт.";"Настольная лампа";2;"E27";100;"Настольная лампа Plis, арматура white chrome, абажур cream.";"современный";;"IP20";;;;;;;;;;;59;21;;;;;;;;38;;;"chrome";"cream";;;;;;;27090;;"Настольная лампа современный";"vibia-5115-01"
221190;"VIBIA";"ИСПАНИЯ";"Plis";"vibia-5116-01";"Настольная лампа Plis";"Настольная лампа Plis";"СВЕТИЛЬНИКИ НАСТОЛЬНЫЕ";"5116-01";1;"шт.";"Настольная лампа";2;"E27";100;"Настольная лампа Plis, арматура white chrome, абажур black.";"современный";;"IP20";;;;;;;;;;;59;21;;;;;;;;38;;;"chrome";"black";;;;;;;28056;;"Настольная лампа современный";"vibia-5116-01"
